Input File,Output File,YMIN,YMAX,XMIN,XMAX,YDIM,XDIM
a (10).jpg,crop_1.jpeg,144,360,735,949,216,214
a (5).jpg,crop_2.jpeg,142,357,781,997,215,216
a (6).jpg,crop_3.jpeg,125,343,757,971,218,214
a (7).jpg,crop_4.jpeg,139,357,749,967,218,218
a (8).jpg,crop_5.jpeg,119,341,748,962,222,214
a (9).jpg,crop_6.jpeg,136,352,740,956,216,216
MVI_6450 001.jpg,crop_7.jpeg,257,476,857,1073,219,216
MVI_6450 002.jpg,crop_8.jpeg,266,485,864,1078,219,214
MVI_6450 003.jpg,crop_9.jpeg,272,490,889,1105,218,216
MVI_6450 004.jpg,crop_10.jpeg,272,486,894,1107,214,213
MVI_6450 005.jpg,crop_11.jpeg,173,390,864,1079,217,215
MVI_6450 006.jpg,crop_12.jpeg,148,365,861,1077,217,216
MVI_6450 007.jpg,crop_13.jpeg,171,386,858,1074,215,216
MVI_6450 008.jpg,crop_14.jpeg,129,353,849,1064,224,215
MVI_6450 009.jpg,crop_15.jpeg,152,367,843,1060,215,217
MVI_6450 01.jpg,crop_16.jpeg,257,476,857,1073,219,216
MVI_6450 010.jpg,crop_17.jpeg,142,364,850,1065,222,215
MVI_6450 011.jpg,crop_18.jpeg,156,377,846,1061,221,215
MVI_6450 012.jpg,crop_19.jpeg,144,366,840,1057,222,217
MVI_6450 013.jpg,crop_20.jpeg,161,379,840,1056,218,216
MVI_6450 014.jpg,crop_21.jpeg,149,366,846,1061,217,215
MVI_6450 015.jpg,crop_22.jpeg,132,353,842,1058,221,216
MVI_6450 016.jpg,crop_23.jpeg,131,352,841,1057,221,216
MVI_6450 017.jpg,crop_24.jpeg,139,359,840,1056,220,216
MVI_6450 018.jpg,crop_25.jpeg,137,356,836,1050,219,214
MVI_6450 019.jpg,crop_26.jpeg,141,359,834,1048,218,214
MVI_6450 02.jpg,crop_27.jpeg,266,485,864,1078,219,214
MVI_6450 020.jpg,crop_28.jpeg,146,365,834,1049,219,215
MVI_6450 021.jpg,crop_29.jpeg,145,364,833,1049,219,216
MVI_6450 022.jpg,crop_30.jpeg,149,369,832,1046,220,214
MVI_6450 023.jpg,crop_31.jpeg,151,369,829,1044,218,215
MVI_6450 024.jpg,crop_32.jpeg,151,369,826,1041,218,215
MVI_6450 025.jpg,crop_33.jpeg,154,374,826,1040,220,214
MVI_6450 026.jpg,crop_34.jpeg,152,372,821,1034,220,213
MVI_6450 027.jpg,crop_35.jpeg,154,377,820,1036,223,216
MVI_6450 028.jpg,crop_36.jpeg,158,374,820,1034,216,214
MVI_6450 029.jpg,crop_37.jpeg,160,377,816,1030,217,214
MVI_6450 03.jpg,crop_38.jpeg,139,356,865,1078,217,213
MVI_6450 030.jpg,crop_39.jpeg,156,370,815,1029,214,214
MVI_6450 031.jpg,crop_40.jpeg,142,360,812,1027,218,215
MVI_6450 032.jpg,crop_41.jpeg,142,361,812,1027,219,215
MVI_6450 033.jpg,crop_42.jpeg,144,364,813,1028,220,215
MVI_6450 034.jpg,crop_43.jpeg,149,367,810,1025,218,215
MVI_6450 035.jpg,crop_44.jpeg,150,366,808,1023,216,215
MVI_6450 036.jpg,crop_45.jpeg,152,366,808,1023,214,215
MVI_6450 037.jpg,crop_46.jpeg,150,366,807,1021,216,214
MVI_6450 038.jpg,crop_47.jpeg,145,364,805,1022,219,217
MVI_6450 039.jpg,crop_48.jpeg,145,366,801,1018,221,217
MVI_6450 04.jpg,crop_49.jpeg,132,354,852,1067,222,215
MVI_6450 040.jpg,crop_50.jpeg,145,363,804,1019,218,215
MVI_6450 041.jpg,crop_51.jpeg,121,339,803,1019,218,216
MVI_6450 042.jpg,crop_52.jpeg,132,351,801,1016,219,215
MVI_6450 043.jpg,crop_53.jpeg,127,345,802,1018,218,216
MVI_6450 044.jpg,crop_54.jpeg,132,354,798,1012,222,214
MVI_6450 045.jpg,crop_55.jpeg,132,352,797,1012,220,215
MVI_6450 046.jpg,crop_56.jpeg,139,356,796,1011,217,215
MVI_6450 047.jpg,crop_57.jpeg,140,357,796,1010,217,214
MVI_6450 048.jpg,crop_58.jpeg,141,360,794,1009,219,215
MVI_6450 049.jpg,crop_59.jpeg,141,359,790,1006,218,216
MVI_6450 05.jpg,crop_60.jpeg,141,363,843,1058,222,215
MVI_6450 050.jpg,crop_61.jpeg,142,358,789,1006,216,217
MVI_6450 051.jpg,crop_62.jpeg,142,359,787,1003,217,216
MVI_6450 052.jpg,crop_63.jpeg,140,357,787,1004,217,217
MVI_6450 053.jpg,crop_64.jpeg,138,358,783,1001,220,218
MVI_6450 054.jpg,crop_65.jpeg,139,359,783,1000,220,217
MVI_6450 055.jpg,crop_66.jpeg,139,358,782,999,219,217
MVI_6450 056.jpg,crop_67.jpeg,136,353,783,1002,217,219
MVI_6450 057.jpg,crop_68.jpeg,137,353,784,1000,216,216
MVI_6450 058.jpg,crop_69.jpeg,138,356,783,1000,218,217
MVI_6450 059.jpg,crop_70.jpeg,139,357,781,995,218,214
MVI_6450 06.jpg,crop_71.jpeg,133,351,837,1050,218,213
MVI_6450 060.jpg,crop_72.jpeg,142,357,781,997,215,216
MVI_6450 061.jpg,crop_73.jpeg,140,356,780,994,216,214
MVI_6450 062.jpg,crop_74.jpeg,142,359,777,994,217,217
MVI_6450 063.jpg,crop_75.jpeg,131,353,779,994,222,215
MVI_6450 064.jpg,crop_76.jpeg,126,344,781,996,218,215
MVI_6450 065.jpg,crop_77.jpeg,117,338,780,994,221,214
MVI_6450 066.jpg,crop_78.jpeg,123,340,779,994,217,215
MVI_6450 067.jpg,crop_79.jpeg,121,341,776,992,220,216
MVI_6450 068.jpg,crop_80.jpeg,126,345,774,989,219,215
MVI_6450 069.jpg,crop_81.jpeg,124,346,771,988,222,217
MVI_6450 07.jpg,crop_82.jpeg,145,365,831,1046,220,215
MVI_6450 070.jpg,crop_83.jpeg,129,352,769,986,223,217
MVI_6450 071.jpg,crop_84.jpeg,130,352,766,985,222,219
MVI_6450 072.jpg,crop_85.jpeg,134,356,767,984,222,217
MVI_6450 073.jpg,crop_86.jpeg,134,351,766,982,217,216
MVI_6450 074.jpg,crop_87.jpeg,137,353,765,980,216,215
MVI_6450 075.jpg,crop_88.jpeg,139,357,764,978,218,214
MVI_6450 076.jpg,crop_89.jpeg,139,356,764,978,217,214
MVI_6450 077.jpg,crop_90.jpeg,138,356,760,976,218,216
MVI_6450 078.jpg,crop_91.jpeg,133,354,760,976,221,216
MVI_6450 079.jpg,crop_92.jpeg,141,359,756,973,218,217
MVI_6450 08.jpg,crop_93.jpeg,151,369,822,1036,218,214
MVI_6450 080.jpg,crop_94.jpeg,128,344,760,973,216,213
MVI_6450 081.jpg,crop_95.jpeg,133,351,760,973,218,213
MVI_6450 082.jpg,crop_96.jpeg,128,348,757,972,220,215
MVI_6450 083.jpg,crop_97.jpeg,139,355,756,971,216,215
MVI_6450 084.jpg,crop_98.jpeg,137,355,762,977,218,215
MVI_6450 085.jpg,crop_99.jpeg,143,360,757,973,217,216
MVI_6450 086.jpg,crop_100.jpeg,131,350,762,975,219,213
MVI_6450 087.jpg,crop_101.jpeg,137,357,761,972,220,211
MVI_6450 088.jpg,crop_102.jpeg,135,351,759,972,216,213
MVI_6450 089.jpg,crop_103.jpeg,139,355,757,972,216,215
MVI_6450 09.jpg,crop_104.jpeg,156,372,814,1028,216,214
MVI_6450 090.jpg,crop_105.jpeg,138,353,757,972,215,215
MVI_6450 091.jpg,crop_106.jpeg,131,349,757,972,218,215
MVI_6450 092.jpg,crop_107.jpeg,131,352,756,972,221,216
MVI_6450 093.jpg,crop_108.jpeg,125,345,760,975,220,215
MVI_6450 094.jpg,crop_109.jpeg,120,340,759,974,220,215
MVI_6450 095.jpg,crop_110.jpeg,131,347,754,970,216,216
MVI_6450 096.jpg,crop_111.jpeg,127,346,754,969,219,215
MVI_6450 097.jpg,crop_112.jpeg,134,352,754,970,218,216
MVI_6450 098.jpg,crop_113.jpeg,133,353,752,967,220,215
MVI_6450 099.jpg,crop_114.jpeg,138,359,751,966,221,215
MVI_6450 10.jpg,crop_115.jpeg,147,368,809,1025,221,216
MVI_6450 100.jpg,crop_116.jpeg,139,357,749,967,218,218
MVI_6450 101.jpg,crop_117.jpeg,141,359,749,963,218,214
MVI_6450 102.jpg,crop_118.jpeg,142,359,748,964,217,216
MVI_6450 103.jpg,crop_119.jpeg,142,361,749,963,219,214
MVI_6450 104.jpg,crop_120.jpeg,142,362,750,965,220,215
MVI_6450 105.jpg,crop_121.jpeg,134,353,752,969,219,217
MVI_6450 106.jpg,crop_122.jpeg,124,343,752,970,219,218
MVI_6450 107.jpg,crop_123.jpeg,139,355,751,965,216,214
MVI_6450 108.jpg,crop_124.jpeg,124,345,754,968,221,214
MVI_6450 109.jpg,crop_125.jpeg,139,358,751,966,219,215
MVI_6450 11.jpg,crop_126.jpeg,145,364,805,1019,219,214
MVI_6450 110.jpg,crop_127.jpeg,129,353,751,969,224,218
MVI_6450 111.jpg,crop_128.jpeg,136,355,749,963,219,214
MVI_6450 112.jpg,crop_129.jpeg,135,352,748,963,217,215
MVI_6450 113.jpg,crop_130.jpeg,139,354,748,962,215,214
MVI_6450 114.jpg,crop_131.jpeg,132,348,749,965,216,216
MVI_6450 115.jpg,crop_132.jpeg,131,353,748,962,222,214
MVI_6450 116.jpg,crop_133.jpeg,131,350,747,962,219,215
MVI_6450 117.jpg,crop_134.jpeg,125,341,750,964,216,214
MVI_6450 118.jpg,crop_135.jpeg,111,328,746,961,217,215
MVI_6450 119.jpg,crop_136.jpeg,121,340,742,958,219,216
MVI_6450 12.jpg,crop_137.jpeg,127,346,802,1017,219,215
MVI_6450 120.jpg,crop_138.jpeg,119,341,748,962,222,214
MVI_6450 121.jpg,crop_139.jpeg,125,345,744,959,220,215
MVI_6450 122.jpg,crop_140.jpeg,124,343,744,960,219,216
MVI_6450 123.jpg,crop_141.jpeg,130,349,741,958,219,217
MVI_6450 124.jpg,crop_142.jpeg,129,348,744,959,219,215
MVI_6450 125.jpg,crop_143.jpeg,132,352,742,957,220,215
MVI_6450 126.jpg,crop_144.jpeg,129,349,740,955,220,215
MVI_6450 127.jpg,crop_145.jpeg,138,353,739,954,215,215
MVI_6450 128.jpg,crop_146.jpeg,138,354,738,954,216,216
MVI_6450 129.jpg,crop_147.jpeg,136,357,738,954,221,216
MVI_6450 13.jpg,crop_148.jpeg,139,357,797,1016,218,219
MVI_6450 130.jpg,crop_149.jpeg,132,352,739,955,220,216
MVI_6450 131.jpg,crop_150.jpeg,126,344,738,954,218,216
MVI_6450 132.jpg,crop_151.jpeg,131,350,744,960,219,216
MVI_6450 133.jpg,crop_152.jpeg,130,349,745,961,219,216
MVI_6450 134.jpg,crop_153.jpeg,136,357,743,958,221,215
MVI_6450 135.jpg,crop_154.jpeg,138,355,743,958,217,215
MVI_6450 136.jpg,crop_155.jpeg,136,357,741,959,221,218
MVI_6450 137.jpg,crop_156.jpeg,135,353,740,957,218,217
MVI_6450 138.jpg,crop_157.jpeg,139,358,739,956,219,217
MVI_6450 139.jpg,crop_158.jpeg,136,353,741,957,217,216
MVI_6450 14.jpg,crop_159.jpeg,141,359,791,1007,218,216
MVI_6450 140.jpg,crop_160.jpeg,136,353,740,956,217,216
MVI_6450 141.jpg,crop_161.jpeg,107,325,745,960,218,215
MVI_6450 142.jpg,crop_162.jpeg,121,337,743,961,216,218
MVI_6450 143.jpg,crop_163.jpeg,118,335,740,958,217,218
MVI_6450 144.jpg,crop_164.jpeg,125,342,742,958,217,216
MVI_6450 145.jpg,crop_165.jpeg,123,341,748,963,218,215
MVI_6450 146.jpg,crop_166.jpeg,132,352,746,961,220,215
MVI_6450 147.jpg,crop_167.jpeg,127,347,747,961,220,214
MVI_6450 148.jpg,crop_168.jpeg,138,357,743,961,219,218
MVI_6450 149.jpg,crop_169.jpeg,134,350,746,961,216,215
MVI_6450 15.jpg,crop_170.jpeg,140,358,783,999,218,216
MVI_6450 150.jpg,crop_171.jpeg,138,357,742,958,219,216
MVI_6450 151.jpg,crop_172.jpeg,135,351,744,960,216,216
MVI_6450 152.jpg,crop_173.jpeg,141,362,742,957,221,215
MVI_6450 153.jpg,crop_174.jpeg,139,358,740,955,219,215
MVI_6450 154.jpg,crop_175.jpeg,141,360,740,955,219,215
MVI_6450 155.jpg,crop_176.jpeg,144,360,740,955,216,215
MVI_6450 156.jpg,crop_177.jpeg,147,365,738,952,218,214
MVI_6450 157.jpg,crop_178.jpeg,132,349,740,956,217,216
MVI_6450 158.jpg,crop_179.jpeg,130,349,740,956,219,216
MVI_6450 159.jpg,crop_180.jpeg,138,353,735,951,215,216
MVI_6450 16.jpg,crop_181.jpeg,138,356,782,999,218,217
MVI_6450 160.jpg,crop_182.jpeg,144,360,735,949,216,214
MVI_6450 161.jpg,crop_183.jpeg,140,355,737,951,215,214
MVI_6450 162.jpg,crop_184.jpeg,136,357,736,952,221,216
MVI_6450 163.jpg,crop_185.jpeg,140,354,737,950,214,213
MVI_6450 164.jpg,crop_186.jpeg,138,355,736,951,217,215
MVI_6450 165.jpg,crop_187.jpeg,134,354,735,951,220,216
MVI_6450 166.jpg,crop_188.jpeg,140,352,736,950,212,214
MVI_6450 167.jpg,crop_189.jpeg,121,338,737,951,217,214
MVI_6450 168.jpg,crop_190.jpeg,122,337,738,951,215,213
MVI_6450 169.jpg,crop_191.jpeg,123,340,737,952,217,215
MVI_6450 17.jpg,crop_192.jpeg,140,361,777,994,221,217
MVI_6450 170.jpg,crop_193.jpeg,124,341,738,952,217,214
MVI_6450 171.jpg,crop_194.jpeg,125,343,736,952,218,216
MVI_6450 172.jpg,crop_195.jpeg,126,344,738,951,218,213
MVI_6450 173.jpg,crop_196.jpeg,131,348,735,949,217,214
MVI_6450 174.jpg,crop_197.jpeg,132,351,735,948,219,213
MVI_6450 175.jpg,crop_198.jpeg,133,351,733,949,218,216
MVI_6450 176.jpg,crop_199.jpeg,129,349,733,950,220,217
MVI_6450 177.jpg,crop_200.jpeg,129,348,734,948,219,214
MVI_6450 178.jpg,crop_201.jpeg,130,351,732,948,221,216
MVI_6450 179.jpg,crop_202.jpeg,138,352,731,946,214,215
MVI_6450 18.jpg,crop_203.jpeg,123,340,780,994,217,214
MVI_6450 180.jpg,crop_204.jpeg,135,353,734,948,218,214
MVI_6450 181.jpg,crop_205.jpeg,140,356,732,947,216,215
MVI_6450 182.jpg,crop_206.jpeg,126,343,733,946,217,213
MVI_6450 183.jpg,crop_207.jpeg,129,351,733,947,222,214
MVI_6450 184.jpg,crop_208.jpeg,130,350,730,944,220,214
MVI_6450 185.jpg,crop_209.jpeg,125,344,730,946,219,216
MVI_6450 186.jpg,crop_210.jpeg,130,352,731,948,222,217
MVI_6450 187.jpg,crop_211.jpeg,156,380,734,949,224,215
MVI_6450 188.jpg,crop_212.jpeg,153,371,737,952,218,215
MVI_6450 189.jpg,crop_213.jpeg,158,376,740,955,218,215
MVI_6450 19.jpg,crop_214.jpeg,129,350,770,986,221,216
MVI_6450 190.jpg,crop_215.jpeg,154,367,746,960,213,214
MVI_6450 191.jpg,crop_216.jpeg,150,369,747,961,219,214
MVI_6450 192.jpg,crop_217.jpeg,129,344,743,957,215,214
MVI_6450 193.jpg,crop_218.jpeg,129,349,741,955,220,214
MVI_6450 194.jpg,crop_219.jpeg,134,356,739,954,222,215
MVI_6450 195.jpg,crop_220.jpeg,142,361,740,955,219,215
MVI_6450 196.jpg,crop_221.jpeg,146,364,741,956,218,215
MVI_6450 197.jpg,crop_222.jpeg,141,360,737,953,219,216
MVI_6450 198.jpg,crop_223.jpeg,132,352,734,950,220,216
MVI_6450 199.jpg,crop_224.jpeg,116,335,734,950,219,216
MVI_6450 20.jpg,crop_225.jpeg,133,352,765,979,219,214
MVI_6450 200.jpg,crop_226.jpeg,156,380,735,951,224,216
MVI_6450 21.jpg,crop_227.jpeg,136,355,761,974,219,213
MVI_6450 22.jpg,crop_228.jpeg,132,349,756,971,217,215
MVI_6450 23.jpg,crop_229.jpeg,135,353,762,977,218,215
MVI_6450 24.jpg,crop_230.jpeg,138,354,758,973,216,215
MVI_6450 25.jpg,crop_231.jpeg,120,337,759,973,217,214
MVI_6450 26.jpg,crop_232.jpeg,132,349,753,969,217,216
MVI_6450 27.jpg,crop_233.jpeg,139,356,749,965,217,216
MVI_6450 28.jpg,crop_234.jpeg,127,340,753,969,213,216
MVI_6450 29.jpg,crop_235.jpeg,129,354,753,969,225,216
MVI_6450 30.jpg,crop_236.jpeg,134,350,750,964,216,214
MVI_6450 31.jpg,crop_237.jpeg,111,328,745,961,217,216
MVI_6450 32.jpg,crop_238.jpeg,122,341,745,959,219,214
MVI_6450 33.jpg,crop_239.jpeg,127,347,741,957,220,216
MVI_6450 34.jpg,crop_240.jpeg,135,351,739,953,216,214
MVI_6450 35.jpg,crop_241.jpeg,138,355,742,959,217,217
MVI_6450 36.jpg,crop_242.jpeg,137,356,741,956,219,215
MVI_6450 37.jpg,crop_243.jpeg,108,326,745,960,218,215
MVI_6450 38.jpg,crop_244.jpeg,125,343,745,961,218,216
MVI_6450 39.jpg,crop_245.jpeg,131,352,743,958,221,215
MVI_6450 40.jpg,crop_246.jpeg,143,358,742,957,215,215
MVI_6450 41.jpg,crop_247.jpeg,126,345,738,955,219,217
MVI_6450 42.jpg,crop_248.jpeg,132,355,736,954,223,218
MVI_6450 43.jpg,crop_249.jpeg,137,354,736,950,217,214
MVI_6450 44.jpg,crop_250.jpeg,125,340,737,950,215,213
MVI_6450 45.jpg,crop_251.jpeg,129,346,734,948,217,214
MVI_6450 46.jpg,crop_252.jpeg,127,349,734,949,222,215
MVI_6450 47.jpg,crop_253.jpeg,125,342,734,948,217,214
MVI_6450 48.jpg,crop_254.jpeg,129,350,731,947,221,216
MVI_6450 49.jpg,crop_255.jpeg,153,368,744,959,215,215
MVI_6450 50.jpg,crop_256.jpeg,135,357,737,954,222,217
